Gene,expression_range
AT2G22807,0.1022361431632837
AT2G22810,0.11607377094764108
AT2G22820,0.1022361431632837
AT2G22821,0.22886741032221938
AT2G22830,0.4282172800559579
AT2G22840,0.666356417971238
AT2G22850,0.4746312061930264
AT2G22860,0.8899912444361189
AT2G22870,0.595058810281315
AT2G22880,0.4111940435742224
AT2G22890,0.3214252441338673
AT2G22900,0.5725001754643222
AT2G22905,0.2148618296770905
AT2G22910,0.35229007359943776
AT2G22920,0.667639152609091
AT2G22930,0.649129798264377
AT2G22940,0.1022361431632837
AT2G22941,0.1022361431632837
AT2G22942,0.20571134689093348
AT2G22950,0.2637637154807056
AT2G22955,0.1022361431632837
AT2G22960,0.1022361431632837
AT2G22970,0.6597007977697086
AT2G22980,0.43206856640646385
AT2G22990,0.46585228471060197
AT2G23000,0.5837526266826223
AT2G23010,0.4085147921187978
AT2G23030,0.7097163283555946
AT2G23040,1.2222960301852586
AT2G23050,0.7771401772775566
AT2G23060,0.24421097292127752
AT2G23067,0.1022361431632837
AT2G23070,0.4315937539440664
AT2G23080,0.5774307678985517
AT2G23090,0.6677594625979228
AT2G23093,0.41727709087072484
AT2G23096,0.1186103243792091
AT2G23100,0.4043737319891005
AT2G23110,1.4093367844664098
AT2G23118,0.1022361431632837
AT2G23120,1.4213429220780027
AT2G23130,0.30394031744487243
AT2G23140,0.3313722420523383
AT2G23142,0.1022361431632837
AT2G23148,0.1022361431632837
AT2G23150,0.35330927444774124
AT2G23160,0.1022361431632837
AT2G23170,0.8289235436579457
AT2G23180,0.3815815181484329
AT2G23190,0.1150609746590497
AT2G23200,0.32577394828745343
AT2G23210,0.5195849565893604
AT2G23220,0.1022361431632837
AT2G23230,0.14317827425467228
AT2G23240,1.9288401044638457
AT2G23250,0.1022361431632837
AT2G23260,0.1201493350304689
AT2G23270,0.19701759759165668
AT2G23290,0.20325535335061337
AT2G23300,0.5300528676293982
AT2G23310,0.44298420122153526
AT2G23320,0.8906576977231382
AT2G23321,0.1152258014724729
AT2G23340,0.5678029989521277
AT2G23347,0.1930621608223156
AT2G23348,0.280354303324692
AT2G23350,0.6873027891023438
AT2G23360,0.3492139206731662
AT2G23370,0.3883214068075884
AT2G23380,0.3697962846271007
AT2G23390,0.4355979022204984
AT2G23400,0.1330223429497319
AT2G23410,0.3395147092119569
AT2G23420,0.4397017142848652
AT2G23430,0.21427465603097928
AT2G23440,0.2212514222449398
AT2G23445,0.1442584527018199
AT2G23450,0.31858290390672644
AT2G23460,0.41058176975451544
AT2G23470,0.44715210981101144
AT2G23510,0.1022361431632837
AT2G23520,0.4231145168066117
AT2G23530,0.5215758245211093
AT2G23540,1.4023783761570772
AT2G23550,0.2117335634983017
AT2G23560,0.686372003350286
AT2G23570,0.1188931439262619
AT2G23580,0.1320796087923704
AT2G23590,0.3325042419565246
AT2G23600,1.0068106156674959
AT2G23610,1.1335530925131887
AT2G23620,0.5509618723545757
AT2G23630,0.770199514608763
AT2G23640,0.9207018697303764
AT2G23660,0.1022361431632837
AT2G23670,0.409935589217324
AT2G23672,0.315301157947139
AT2G23680,0.4224031767812665
AT2G23690,0.4306402817922866
AT2G23700,0.5976674150484754
AT2G23740,0.43613632088594717
AT2G23755,0.35418755875556673
AT2G23760,0.2790916906000289
AT2G23770,0.3397187829184329
AT2G23780,0.5620226975219433
AT2G23790,0.676731176038823
AT2G23800,0.1022361431632837
AT2G23810,0.6749020609306589
AT2G23820,0.6043806057132686
AT2G23830,0.1350079826801933
AT2G23834,0.1022361431632837
AT2G23840,0.3005873292643716
AT2G23890,0.5816615050851679
AT2G23900,0.1022361431632837
AT2G23910,1.4429237778744055
AT2G23930,0.6658485491617436
AT2G23940,0.700388162878292
AT2G23945,0.232467671669234
AT2G23950,0.42723854595490807
AT2G23960,0.4249208218282491
AT2G23970,0.1917153701616904
AT2G23980,0.2696174818667303
AT2G23985,0.5200290872864801
AT2G23987,0.1534309079894397
AT2G23990,0.1889193027472732
AT2G24000,0.21175207212438868
AT2G24010,0.2425242109835808
AT2G24020,0.5002721160324619
AT2G24030,0.3797368274788574
AT2G24040,0.7133941131839983
AT2G24050,0.5765530656038663
AT2G24060,0.6949603464502156
AT2G24070,0.5875762771233769
AT2G24080,0.1022361431632837
AT2G24090,0.3697209389293633
AT2G24100,0.38641770433868516
AT2G24103,0.1022361431632837
AT2G24120,0.4363207825854292
AT2G24130,0.10075254141967468
AT2G24140,0.3607882251026186
AT2G24150,0.7121410291950603
AT2G24170,0.4801944919310094
AT2G24180,0.6598031305776574
AT2G24190,0.645556356219004
AT2G24195,0.3321544892281112
AT2G24200,0.6370069350708207
AT2G24205,0.1022361431632837
AT2G24210,0.1022361431632837
AT2G24220,0.3849807468462995
AT2G24230,0.4647279881854476
AT2G24240,0.40722116090459465
AT2G24250,0.3358511183034763
AT2G24255,0.1257163461787241
AT2G24260,0.7999138646741762
AT2G24270,0.47114979912678034
AT2G24280,0.3827728372252477
AT2G24285,0.1127672465641371
AT2G24290,0.46789799233242224
AT2G24300,0.6022129473536273
AT2G24310,0.5080595578669208
AT2G24320,0.24894006791460052
AT2G24330,0.3059747707339409
AT2G24340,0.30060392294217186
AT2G24350,0.2534408618138026
AT2G24360,0.6401413343123518
AT2G24370,0.16098110695323709
AT2G24380,0.1022361431632837
AT2G24390,0.30410331515318517
AT2G24395,0.30848579615445604
AT2G24400,0.3950320268056547
AT2G24410,0.1022361431632837
AT2G24420,0.43393968062239374
AT2G24430,0.473927577689743
AT2G24440,0.3624684716171591
AT2G24450,0.1022361431632837
AT2G24460,0.1022361431632837
AT2G24470,0.1022361431632837
AT2G24480,0.1022361431632837
AT2G24490,0.4413543849728946
AT2G24500,0.41746684986092597
AT2G24510,0.1022361431632837
AT2G24520,0.3415228356216602
AT2G24530,0.235889884499434
AT2G24535,0.14809290006835452
AT2G24540,0.5477166901236005
AT2G24545,0.6637027706506133
AT2G24550,0.9574291671000574
AT2G24560,0.1461458676834062
AT2G24570,0.42262424949197963
AT2G24580,0.5250752870601376
AT2G24590,0.3421913113062116
AT2G24592,0.3821912391414088
AT2G24600,0.4937419178247069
AT2G24610,0.41095513815438744
AT2G24615,0.1022361431632837
AT2G24617,0.1022361431632837
AT2G24620,0.1022361431632837
AT2G24625,0.10134379978257319
AT2G24630,0.2899739060501583
AT2G24640,0.4991711955253837
AT2G24645,0.1016524999438922
AT2G24650,0.4032439003084003
AT2G24670,0.1022361431632837
AT2G24680,0.2961266481185747
AT2G24681,0.1231601980539115
AT2G24683,0.1016524999438922
AT2G24690,0.3134967505477311
AT2G24692,0.2333917264097774
AT2G24693,0.1022361431632837
AT2G24696,0.1022361431632837
AT2G24700,0.42123870643530326
AT2G24710,0.2809047990715614
AT2G24720,0.27062018632177043
AT2G24735,0.1022361431632837
AT2G24740,0.1022361431632837
AT2G24755,1.0843236345539125
AT2G24762,0.6269170910836046
AT2G24765,0.7536364549650125
AT2G24780,0.1022361431632837
AT2G24790,0.8265829851699479
AT2G24800,0.2581768411209177
AT2G24810,0.1022361431632837
AT2G24820,0.425409444241284
AT2G24830,0.6550190929670129
AT2G24840,0.1022361431632837
AT2G24850,0.46046283695769347
AT2G24860,0.3664572470995291
AT2G24870,0.1022361431632837
AT2G24880,0.1022361431632837
AT2G24940,0.9937110611231339
AT2G24945,0.35277778069209065
AT2G24950,0.1022361431632837
AT2G24960,0.3559001262032067
AT2G24970,0.7483776353174791
AT2G24980,1.2497427857316858
AT2G24990,0.5941671932609018
AT2G25000,0.5108582295744388
AT2G25010,0.286944935110027
AT2G25011,0.1022361431632837
AT2G25050,0.4957814568760266
AT2G25055,0.3108624119641882
AT2G25060,0.6374689644268308
AT2G25070,0.6649391806052738
AT2G25080,0.5295031626763562
AT2G25090,0.4512728627455317
AT2G25095,0.7508776686908908
AT2G25100,0.36045231246116444
AT2G25110,0.6379699571505766
AT2G25120,0.1022361431632837
AT2G25125,0.11280743220018048
AT2G25130,0.4136255406986846
AT2G25140,0.40006564279267454
AT2G25150,0.6255361916771444
AT2G25160,0.7301551508967581
AT2G25169,0.11335671395214389
AT2G25170,0.6366200489922073
AT2G25171,0.1019935489625394
AT2G25180,0.5056911715392711
AT2G25185,0.113853060343361
AT2G25190,0.6176406097662557
AT2G25200,0.22446553223926288
AT2G25210,0.8149486252110729
AT2G25215,0.3067503301634677
AT2G25220,0.43844914836094256
AT2G25230,0.1022361431632837
AT2G25240,1.283287855047411
AT2G25250,0.8541391908054978
AT2G25260,0.5352654311493309
AT2G25270,0.3317392714782405
AT2G25280,0.7296322177041399
AT2G25290,0.29125526116962663
AT2G25295,0.1022361431632837
AT2G25297,0.2094794835239244
AT2G25300,0.3886177400801426
AT2G25305,0.1022361431632837
AT2G25310,0.7938282349057051
AT2G25312,0.1022361431632837
AT2G25320,0.34907868942663234
AT2G25330,0.1022361431632837
AT2G25340,0.6566667605183487
AT2G25344,0.1022361431632837
AT2G25350,0.5233637052715909
AT2G25355,0.5016058340058624
AT2G25360,0.1022361431632837
AT2G25370,0.12988769887716428
AT2G25400,0.1019935489625394
AT2G25409,0.1491139118853872
AT2G25410,0.2373004060624087
AT2G25420,0.4745135713918973
AT2G25430,0.7253483048930496
AT2G25440,0.1022361431632837
AT2G25450,1.124034680780081
AT2G25460,0.1760737938743166
AT2G25470,0.1022361431632837
AT2G25480,0.8406838430274934
AT2G25482,0.1022361431632837
AT2G25490,0.8548534802029908
AT2G25500,0.1022361431632837
AT2G25510,0.7016703871646797
AT2G25520,0.7968734571502536
AT2G25530,0.48599582971179706
AT2G25540,0.1632368198172568
AT2G25560,0.3366840156435371
AT2G25565,0.1022361431632837
AT2G25570,0.47649035222613945
AT2G25580,0.5215908822247034
AT2G25590,0.49307745828072697
AT2G25600,0.1019935489625394
AT2G25605,0.32673207655027015
AT2G25610,0.7331264731847218
AT2G25620,0.531973571131834
AT2G25625,0.2884582201972975
AT2G25630,0.1022361431632837
AT2G25640,0.4771848753714903
AT2G25650,0.3732941683636086
AT2G25660,0.6407589679783771
AT2G25670,0.9094937357841293
AT2G25680,0.38119856085563547
AT2G25685,0.1022361431632837
AT2G25690,0.5029821567331768
AT2G25700,0.1205693272716753
AT2G25710,0.5374576165995248
AT2G25720,0.49336612631199017
AT2G25730,0.6019633370118683
AT2G25735,0.325279745280701
AT2G25737,0.243702991159229
AT2G25740,0.39115042473118783
AT2G25760,0.37127944352495995
AT2G25770,0.21623735088639162
AT2G25780,0.1022361431632837
AT2G25790,0.8082593797331469
AT2G25800,0.6206344310475156
AT2G25810,1.0086636050223725
AT2G25820,0.214285969159624
AT2G25830,0.2893269816794567
AT2G25840,0.4900597794628272
AT2G25850,0.3454786043320112
AT2G25870,0.7876754527297626
AT2G25880,0.5279470186120562
AT2G25890,1.1559045420449463
AT2G25900,1.2085099883456443
AT2G25905,0.1022361431632837
AT2G25910,0.41421955145662026
AT2G25920,0.34915866948251484
AT2G25930,0.4716223598761817
AT2G25940,0.40542219170192567
AT2G25950,0.7202950897210034
AT2G25964,1.3412241137899699
AT2G25970,0.632767195189291
AT2G25980,1.5660166484271238
AT2G25990,0.1173426131236332
AT2G26000,0.2111771071443142
AT2G26010,0.1016524999438922
AT2G26020,0.1340675511957612
AT2G26030,0.4156672923247322
AT2G26040,0.5843928503802487
AT2G26050,0.1022361431632837
AT2G26060,0.4654488933875416
AT2G26070,0.5755197034768171
AT2G26080,0.8547313808383448
AT2G26100,0.5276662879896954
AT2G26110,0.7995096418226062
AT2G26120,0.1019935489625394
AT2G26130,0.1016524999438922
AT2G26135,0.1022361431632837
AT2G26140,0.5315967732776468
AT2G26150,0.2047271234623056
AT2G26160,0.2181179140549124
AT2G26170,0.8968724526995306
AT2G26180,0.4519073354699712
AT2G26190,0.5045465066728281
AT2G26200,0.3879408661272139
AT2G26210,0.3715368525510352
AT2G26211,0.12091879529312699
AT2G26230,0.8901626635000432
AT2G26240,0.4332127771507339
AT2G26250,0.6655412226071816
AT2G26260,0.6154836876659819
AT2G26270,0.49940678598516913
AT2G26280,0.5776014284896218
AT2G26290,0.41347718425899416
AT2G26300,1.0397096749670829
AT2G26310,0.302271226936197
AT2G26320,0.1019935489625394
AT2G26330,0.3956501687245989
AT2G26340,0.3803821185126345
AT2G26350,0.3784580720152746
AT2G26355,0.9791108510399873
AT2G26360,0.4113320404112522
AT2G26370,0.7163806778396848
AT2G26380,0.29430662435006627
AT2G26390,0.3616048094619995
AT2G26400,0.5635831440571336
AT2G26410,0.2603844851515049
AT2G26420,0.228059446461802
AT2G26430,0.39843025171910545
AT2G26440,0.33807244144193327
AT2G26450,0.1022361431632837
AT2G26460,0.4556089651317875
AT2G26470,0.4695170009087476
AT2G26480,0.3368328503111277
AT2G26490,0.1173612837234887
AT2G26500,0.7375730573194729
AT2G26510,0.3074112254882462
AT2G26515,0.2109445999286988
AT2G26520,0.4220089228901022
AT2G26530,0.7620624938353079
AT2G26540,0.31454520451814805
AT2G26550,0.5720303241678242
AT2G26560,0.2700025091486944
AT2G26570,0.6587812735194759
AT2G26580,0.1561232375206356
AT2G26590,0.49630011430033405
AT2G26600,0.47940551745508797
AT2G26610,0.1022361431632837
AT2G26620,0.1022361431632837
AT2G26640,0.6089755840857687
AT2G26650,0.6674339236508252
AT2G26660,0.5209152050644557
AT2G26670,0.5844149038006301
AT2G26680,0.734680940091287
AT2G26690,0.4452190824759411
AT2G26692,0.1001810529850545
AT2G26695,0.45713184516002453
AT2G26700,0.3126003658686915
AT2G26710,0.3304993827689483
AT2G26720,0.1019935489625394
AT2G26730,0.6414216053934461
AT2G26740,0.4345532855666875
AT2G26750,0.4229048216503929
AT2G26760,0.7314394047959651
AT2G26770,0.3753611724957112
AT2G26780,0.3977537693217188
AT2G26790,0.2898720721195748
AT2G26800,0.5191269775063467
AT2G26810,0.4242707993106964
AT2G26820,0.6226523606474923
AT2G26830,0.6953722823257443
AT2G26840,0.3355465425586648
AT2G26850,0.1019935489625394
AT2G26860,0.5693896965603641
AT2G26865,0.1022361431632837
AT2G26870,0.3039230613345535
AT2G26880,0.1022361431632837
AT2G26882,0.1022361431632837
AT2G26890,0.5055449124477676
AT2G26900,0.6550739642761738
AT2G26910,0.3724491151351723
AT2G26920,0.3591177903074903
AT2G26930,0.45727357891389975
AT2G26940,0.1919675773328266
AT2G26950,0.1022361431632837
AT2G26960,0.1022361431632837
AT2G26970,0.6731047166195325
AT2G26975,0.39528304169669043
AT2G26980,0.5416617018037444
AT2G26990,0.6711025296061806
AT2G27000,0.6361628365140517
AT2G27010,0.4095595643739979
AT2G27020,0.6821276948548614
AT2G27030,0.9309162455339886
AT2G27035,0.5482725058732321
AT2G27040,0.40723125411730055
AT2G27050,0.5559934765982041
AT2G27060,0.4925690036976739
AT2G27070,0.1022361431632837
AT2G27080,0.5870979521283483
AT2G27090,0.3276770956896069
AT2G27100,0.4997629855932475
AT2G27110,0.289821142310089
AT2G27120,0.13751219939255221
AT2G27130,0.5918328086957593
AT2G27140,0.42656216426774
AT2G27145,0.1022361431632837
AT2G27150,0.2823156490250983
AT2G27160,0.1022361431632837
AT2G27170,0.47387300956542167
AT2G27180,0.22460207701994
AT2G27190,0.46549368090964316
AT2G27200,0.39006357650161444
AT2G27210,0.3981766196842493
AT2G27220,0.11711132703619849
AT2G27229,0.1573785759477621
AT2G27230,0.5453281846769857
AT2G27240,0.1214463754273456
AT2G27250,0.1022361431632837
AT2G27260,0.44495497558040475
AT2G27270,0.1022361431632837
AT2G27280,0.1022361431632837
AT2G27285,0.47649345017726724
AT2G27290,0.33524133635567405
AT2G27300,0.418878605553348
AT2G27310,0.4127929285775875
AT2G27313,0.2516909407768283
AT2G27315,0.1019935489625394
AT2G27320,0.1019935489625394
AT2G27330,0.6254457922386867
AT2G27340,0.47016656919694544
AT2G27350,0.4501406854703479
AT2G27360,0.5928109456466286
AT2G27370,1.0701752741175972
AT2G27380,1.6694779961315802
AT2G27385,0.2277513836946835
AT2G27389,0.3515146466578324
AT2G27390,0.1710005945820039
AT2G27400,0.9888101193592396
AT2G27402,1.5529663182528783
AT2G27410,0.1022361431632837
AT2G27420,0.1195896294444355
AT2G27430,0.49731427578472803
AT2G27450,0.6290573619098627
AT2G27460,0.28951254810201543
AT2G27470,0.5418187974748848
AT2G27480,0.3036754462373696
AT2G27490,0.2754818248564483
AT2G27500,0.5314095547766672
AT2G27505,0.1183736272961545
AT2G27507,0.1022361431632837
AT2G27510,0.8188753238697606
AT2G27520,0.1016524999438922
AT2G27530,0.7033882331749344
AT2G27535,0.5680712595146422
AT2G27540,0.1022361431632837
AT2G27550,1.1605006572244307
AT2G27570,0.14173246143970208
AT2G27580,0.44684703968766315
AT2G27590,0.36957659277937344
AT2G27600,0.46681094864958483
AT2G27610,0.3116159325204805
AT2G27630,0.2161411107112852
AT2G27650,0.1064754331645265
AT2G27660,0.4719057463115804
AT2G27670,0.1988686885108038
AT2G27680,0.38231836303279976
AT2G27690,0.24797391169146119
AT2G27700,0.1184929767791155
AT2G27710,0.7790584184027378
AT2G27720,0.6338472237766624
AT2G27730,0.7143247303604197
AT2G27740,0.7334938038054193
AT2G27750,0.1019935489625394
AT2G27760,0.4037398854435861
AT2G27770,0.6493901598631933
AT2G27775,0.6904984732480106
AT2G27780,0.1022361431632837
AT2G27790,0.3466973923246842
AT2G27800,0.4100252327558585
AT2G27810,0.3313816263400197
AT2G27820,0.442787929922523
AT2G27830,0.5335718117959944
AT2G27840,1.1629843849551371
AT2G27860,0.5579760490758765
AT2G27880,0.1022361431632837
AT2G27900,0.45176947559912106
AT2G27920,0.5143666166709886
AT2G27930,0.41999646997802287
AT2G27940,0.8236398833277914
AT2G27950,0.30263257585086456
AT2G27960,0.7074206317229725
AT2G27970,0.6639803265426167
AT2G27980,0.5052597257818996
AT2G27990,0.1341003420227942
AT2G28000,0.6405993582232206
AT2G28010,0.1022361431632837
AT2G28020,0.1022361431632837
AT2G28030,0.1022361431632837
AT2G28040,0.1474097354455543
AT2G28050,0.32085441837103623
AT2G28056,0.1019935489625394
AT2G28060,0.4143855877943732
AT2G28070,0.46189307433608634
AT2G28080,0.37217661521665163
AT2G28085,0.1022361431632837
AT2G28090,0.1022361431632837
AT2G28100,0.4083851498054441
AT2G28105,0.39650953441965936
AT2G28110,0.8667369647703841
AT2G28120,0.3906138600563264
AT2G28130,0.65456109353153
AT2G28140,0.8620345746117113
AT2G28150,0.438376832747836
AT2G28160,0.9239880664117842
AT2G28170,0.1019935489625394
AT2G28180,0.1022361431632837
AT2G28190,0.59235098889399
AT2G28200,0.44046006602404747
AT2G28210,0.3384883549867692
AT2G28220,0.1022361431632837
AT2G28225,0.1391792511049691
AT2G28230,0.7717324547865911
AT2G28240,0.37406073711697313
AT2G28250,1.1417106158675379
AT2G28260,0.414057077093124
AT2G28270,0.36742649685071527
AT2G28290,1.0285619705185034
AT2G28305,0.488318252570607
AT2G28310,0.6912551134954908
AT2G28315,0.6509222739329841
AT2G28320,0.2804674935491463
AT2G28330,0.48813536100023214
AT2G28340,0.1022361431632837
AT2G28350,0.3534315600064283
AT2G28355,0.11736010079407609
AT2G28360,0.36556891181612516
AT2G28370,0.45570221374176345
AT2G28380,0.47887515990958884
AT2G28390,0.4532262946991804
AT2G28400,0.5544753822818147
AT2G28405,0.1022361431632837
AT2G28410,0.6826425274872872
AT2G28420,1.9654890020607971
AT2G28426,0.2053414917803547
AT2G28430,0.6187336117608455
AT2G28440,0.397274810387381
AT2G28450,0.5135991201092115
AT2G28460,0.408214642836773
AT2G28470,0.9366802333177535
AT2G28480,0.6278131586164436
AT2G28490,1.5213560123404422
AT2G28500,0.3459895132629791
AT2G28510,1.3735692119126097
AT2G28520,0.5999139895095568
AT2G28540,0.29720407829089807
AT2G28550,0.6933736934649897
AT2G28560,0.3557505524469585
AT2G28570,0.6898311555553245
AT2G28580,0.1022361431632837
AT2G28590,0.47776841526614927
AT2G28600,0.8546801501912381
AT2G28605,0.3993752968775287
AT2G28610,0.1022361431632837
AT2G28620,0.6225224741166324
AT2G28625,0.1139083964191106
AT2G28630,0.3504751759741679
AT2G28640,0.1208243393536727
AT2G28650,0.3776352144076979
AT2G28660,0.5065898825289274
AT2G28670,0.6581710344890559
AT2G28671,1.0039704591687195
AT2G28680,0.259502947251515
AT2G28690,0.5882047809405684
AT2G28700,0.3146026835003702
AT2G28710,0.3095374018488919
AT2G28720,0.676501961908434
AT2G28725,0.1022361431632837
AT2G28740,0.66262972706488
AT2G28755,0.1978924515909242
AT2G28760,0.5384367873311608
AT2G28770,0.1022361431632837
AT2G28780,0.9791280380006372
AT2G28790,0.7811189922130064
AT2G28800,0.5373147849615025
AT2G28810,0.4736364736738732
AT2G28815,0.3638965634950029
AT2G28830,0.312080253249583
AT2G28840,0.9916082062770413
AT2G28850,0.2137528689864465
AT2G28860,0.8654893241566042
AT2G28870,0.4227218528542953
AT2G28880,0.3331233541983395
AT2G28890,0.6415755715626918
AT2G28900,0.5629652768608324
AT2G28910,0.5565032402401426
AT2G28920,0.18037420212287297
AT2G28930,0.4947880604171822
AT2G28940,0.3492074729635416
AT2G28950,1.2145521992845563
AT2G28960,0.3796230920352517
AT2G28970,0.42374908170154374
AT2G28990,0.38380712690193086
