Gene,spaceflight_effect,standard_error,t_statistic,p_value,adjusted_p_value,significant
AT5G52810,-0.12664166925591727,0.035388750145081964,-3.578585531750318,0.001284291207505008,0.024599241366700286,True
AT2G35742,0.09709517947929416,0.027136507556458477,3.5780278385965536,0.0012861662768216152,0.024599241366700286,True
AT5G23100,-0.10438296642630084,0.02917383384103507,-3.577965343707373,0.0012863765621466232,0.024599241366700286,True
AT1G15080,-0.09067982293195828,0.02534409593117336,-3.577946642019361,0.00128643949683833,0.024599241366700286,True
AT2G39435,-0.0976172036503197,0.02728366511985235,-3.577862549679615,0.0012867225203418082,0.024599241366700286,True
AT5G45410,-0.1479944356287608,0.0413701312119461,-3.5773257491149972,0.0012885306181554396,0.024619240533402777,True
AT5G15930,-0.12249643741686965,0.03424923436098558,-3.5766182719812663,0.0012909173764987674,0.024647953149555746,True
AT1G19300,-0.11068674116833119,0.030948961722896327,-3.5764282549887327,0.0012915591532451601,0.024647953149555746,True
AT4G22110,-0.12046657188693835,0.03368936197245557,-3.5758044923923418,0.0012936680737549804,0.0246736256168534,True
AT5G43270,0.12873612224326156,0.03600791133334944,3.575217708449255,0.0012956550260059888,0.024696942911638636,True
AT2G24190,-0.11975028580295949,0.03351148791610435,-3.573409993097085,0.0013017949280549358,0.02479299302295516,True
AT4G35730,-0.09399515886268296,0.026304989000660146,-3.5732825761806657,0.001302228764739079,0.02479299302295516,True
AT3G22125,-0.09612049892236582,0.02690433628968468,-3.5726768312518873,0.0013042931638738498,0.0248176724567728,True
AT2G16940,0.15000621838948053,0.042000070968943606,3.5715705933068693,0.0013080714720521472,0.02487491535640543,True
AT2G39380,-0.1607002227826423,0.04500389589848967,-3.5708069173636896,0.0013106859788849974,0.024909972524585516,True
AT4G00165,-0.11150373092609941,0.03123118670218982,-3.570268782590998,0.001312531376866843,0.024930379926626004,True
AT1G61520,-0.1801840229970778,0.0504731660683577,-3.5698973738451008,0.0013138065024449414,0.024939937889244188,True
AT1G07143,-0.10647146197919319,0.029826943389700426,-3.569640394863892,0.0013146894708026542,0.024942044692990578,True
AT3G52490,0.10576661625373344,0.029636791402656605,3.5687606939883736,0.0013177164523754813,0.024977829678997743,True
AT1G49760,0.18410501733410944,0.05159168412452779,3.5685017936172,0.0013186085974985675,0.024977829678997743,True
AT1G76730,-0.0696025327994041,0.019505147278697565,-3.5684187258314166,0.0013188949652533396,0.024977829678997743,True
AT4G36990,-0.19198514932997776,0.05380593720454093,-3.568103434387818,0.0013199824506531302,0.024983780315261852,True
AT2G42060,-0.20369664440245305,0.057103737973512154,-3.5671332846360904,0.0013233341049542482,0.025032553628200706,True
AT3G05220,0.17444808012305837,0.048917286913633735,3.566184699307965,0.0013266192548883457,0.02508001258407698,True
AT1G25180,0.1114661734715695,0.031266470448466636,3.565038581994342,0.0013305990728524105,0.025140541195782767,True
AT3G58700,0.16403912776391938,0.046024505992780386,3.564169223014611,0.0013336256008564047,0.025177567943780475,True
AT1G53940,-0.18333450955906816,0.051442832650072455,-3.5638494249754333,0.0013347406063521383,0.025177567943780475,True
AT1G78600,-0.12964479376994112,0.03637819813278318,-3.563804707883766,0.0013348965888048518,0.025177567943780475,True
AT1G74880,0.12355747396542036,0.0346770724225976,3.56308838473063,0.0013373976877252755,0.025210024441491206,True
AT5G01160,0.09610568969226818,0.026978715265550273,3.5622782162272824,0.0013402319425087888,0.02524871943470347,True
AT1G78340,-0.2600802327395677,0.07301808093018601,-3.5618606984239345,0.001341694844794264,0.025248780257675945,True
AT5G15190,-0.09022165324652183,0.02533013139069386,-3.5618312378619845,0.0013417981275319446,0.025248780257675945,True
AT5G41400,-0.13770095536530816,0.03866587126238052,-3.5613048631670847,0.00134364479273591,0.025268812344880397,True
AT3G44820,-0.12431397351441054,0.0349162513455553,-3.560347079762765,0.001347011293189491,0.025317386778161297,True
AT5G52920,0.12669605836744452,0.035600152397193725,3.558862809178077,0.0013522445328527023,0.025387050240086084,True
AT3G13784,-0.21914805565118672,0.06157833188688429,-3.5588501496557035,0.0013522892526289317,0.025387050240086084,True
AT4G24250,-0.10216186413106021,0.02871369101944261,-3.5579495531203,0.0013554743004298897,0.025432066883036765,True
AT3G22942,-0.08014691193696814,0.022528786365754692,-3.5575334878578713,0.0013569482160868574,0.025440797936819096,True
AT3G51960,-0.08476504559399617,0.02382798419918976,-3.557373753709242,0.0013575144895563503,0.025440797936819096,True
AT4G33465,-0.02803149889743128,0.007880621872954385,-3.557016102197844,0.0013587832324099163,0.025449813017931585,True
AT3G24463,-0.09425803672450618,0.026502185541096963,-3.556613720719001,0.001360212028683854,0.02546124323519757,True
AT1G08210,0.11876617978651702,0.03339567907961959,3.556333725191309,0.0013612071118681785,0.02546124323519757,True
AT3G04630,-0.1460026653496054,0.04105636178657239,-3.55615205527919,0.0013618531314080753,0.02546124323519757,True
AT2G46370,-0.10820410021055994,0.030428964282430238,-3.5559573834406604,0.0013625457164770374,0.02546124323519757,True
AT3G47670,-0.15875520086113765,0.04466316189240212,-3.5544998189692505,0.0013677421844089939,0.02554357354686138,True
AT5G62770,-0.08935047341879658,0.025146893132840846,-3.5531416524019184,0.0013726016055859865,0.02560757956043228,True
AT4G17480,-0.0997369888871888,0.028070422371079942,-3.553098972602016,0.0013727545822733204,0.02560757956043228,True
AT3G10910,-0.19048912345363045,0.05363625977423811,-3.551499009353441,0.0013785012733720417,0.02569139617634064,True
AT2G26170,-0.1700508839904532,0.04788372542274585,-3.551329444172178,0.0013791116792671557,0.02569139617634064,True
AT1G05650,-0.08344512726329988,0.023498613124784427,-3.5510660488847634,0.0013800603783100719,0.02569139617634064,True
AT1G14340,-0.10515638113926151,0.029613475154265587,-3.5509638970593618,0.0013804284800559394,0.02569139617634064,True
AT1G01225,-0.10535510167906958,0.029672487778559496,-3.5505988734519325,0.0013817446136017504,0.025701086195082875,True
AT1G11240,0.11811026640744825,0.0332798046903924,3.5490071983969815,0.0013874978345689592,0.02579324944596577,True
AT1G15820,-0.1690452649702801,0.04763638877435789,-3.548658269857668,0.0013887621669655772,0.025801907333232222,True
AT1G23440,-0.2021882595637103,0.05697956422105287,-3.5484346419238775,0.0013895730645680808,0.025802135714442596,True
AT1G53163,-0.08892062603763908,0.025061447049500262,-3.54810422007983,0.0013907720494980666,0.025809565851368777,True
AT1G80450,-0.09991151518694866,0.028163073885855844,-3.547606898021404,0.0013925785511559145,0.025828255114406683,True
AT4G30240,-0.10603439894774154,0.029893408857245188,-3.547082885531881,0.0013944844703113436,0.02584876577813494,True
AT1G07933,0.11889236735977535,0.0335252179190337,3.5463562875835946,0.0013971314181705978,0.02588298107206069,True
AT1G55480,-0.09871640777052472,0.027846830352533655,-3.544978244231052,0.0014021649471546167,0.025961345144767053,True
AT1G54780,-0.10462807741871707,0.029518395483968046,-3.5445042219704117,0.001403900458465147,0.025978591015206432,True
AT5G35525,-0.09882599513887128,0.027885728828044815,-3.5439631414432133,0.0014058840360791547,0.026000404877894335,True
AT3G21810,0.08464265692204914,0.023886744953053127,3.543499002832129,0.0014075877163334746,0.026017020324381142,True
AT1G34317,0.08502387733032377,0.023997611880293656,3.543014103005125,0.0014093697446036992,0.02602615476157099,True
AT2G07708,0.38669366462946647,0.10914527758530226,3.542926209768873,0.0014096929905830955,0.02602615476157099,True
AT1G56670,-0.07612703830918338,0.02148971727120266,-3.5424867320705786,0.0014113103430680473,0.026041134137170498,True
AT4G39090,-0.13640002272879787,0.03851279862598723,-3.5416803658812634,0.0014142825948003856,0.026081082394637932,True
AT1G64460,0.09691200731705199,0.027367898920581574,3.5410832084070187,0.0014164876232622022,0.02610684462063804,True
AT2G44230,-0.117334434638136,0.033148205553315865,-3.539691898236068,0.0014216380500947045,0.026161177382922583,True
AT2G42380,0.07657692821178916,0.02163509019907367,3.5394781120472465,0.0014224310652677925,0.026161177382922583,True
AT5G23900,0.1493011254493632,0.042184615217585784,3.5392316530393058,0.0014233458094780056,0.026161177382922583,True
AT3G01820,0.12434862651407165,0.035136659593739676,3.5389996645050155,0.0014242073676725934,0.026161177382922583,True
AT5G52910,0.0842874352975941,0.02381676611229843,3.5389958023759576,0.0014242217151178706,0.026161177382922583,True
AT2G44210,-0.10736558832679349,0.030338034758018776,-3.53897637678773,0.0014242938814745373,0.026161177382922583,True
AT4G38690,-0.09305073059879182,0.026305535915872674,-3.537306021682125,0.00143051257213655,0.026260471984749883,True
AT4G14465,-0.1761184624786889,0.04979314231913571,-3.5370023717303307,0.0014316458815264376,0.026266352519158247,True
AT3G03550,-0.11003269242390643,0.031111639791397323,-3.536705013354248,0.0014327565537056045,0.026271811290394083,True
AT5G52380,0.14818656155327775,0.04191053532957409,3.5357830766888387,0.0014362054270840327,0.02630944861732867,True
AT5G54960,-0.1758778462815196,0.04974313409022054,-3.5357210497136133,0.0014364377529780487,0.02630944861732867,True
AT3G60550,0.0932497665247346,0.02638107973423163,3.5347213785088307,0.0014401871200002382,0.026350237786465325,True
AT2G06990,0.10877828861777045,0.030775021684202177,3.5346291461302166,0.0014405335251100378,0.026350237786465325,True
ATCG00890,0.15950368014909,0.0451279655149135,3.53447531545331,0.0014411114602335023,0.026350237786465325,True
AT3G16770,0.3519051701649457,0.09959086602139622,3.5335084855004877,0.0014447489544906818,0.026401806544479323,True
AT1G55640,-0.12719182203678303,0.03601647646008977,-3.5314898773544825,0.0014523722960460594,0.026517847622150682,True
AT4G35200,0.17104144331957927,0.048434558191058935,3.5313926606881627,0.0014527404219012259,0.026517847622150682,True
AT5G51310,-0.10221106793429519,0.0289670239931068,-3.5285318905600405,0.001463613805697437,0.026701241359841046,True
AT4G04320,-0.11835341069549143,0.03354553297524234,-3.5281422054864944,0.0014651010430425395,0.026713289841795378,True
AT1G11210,-0.07987811570609855,0.022642871483036547,-3.5277378916336284,0.0014666456616831834,0.02672637037976423,True
AT3G54230,0.11373447890728156,0.03224302112819233,3.5274138380238678,0.001467884799402475,0.026733872595205505,True
AT1G69900,-0.08568659133649564,0.024293624473953685,-3.527122576063699,0.0014689994132669627,0.026739099742671718,True
AT1G13250,-0.13450496922356364,0.038139160898713005,-3.526689262534417,0.0014706591564421698,0.026754237998586748,True
AT1G32580,0.1815802585618992,0.05152450960294052,3.5241530673692494,0.0014804102378170533,0.026912124221884465,True
AT1G55310,0.1487603836131907,0.04221351268664051,3.523999168642261,0.0014810039576127574,0.026912124221884465,True
AT5G66950,-0.10538417688569302,0.029917510394937227,-3.522491527354047,0.001486832460260715,0.027002849892390914,True
AT2G07671,0.23083467372027697,0.06554255674126905,3.5219052352733637,0.0014891050565382356,0.027028929927917895,True
AT3G60910,0.1617676171911097,0.045947742079696784,3.520686977621714,0.001493838073597613,0.027099615002731767,True
AT1G08847,0.11173440993867836,0.03175951202705209,3.5181400093145423,0.0015037804331623427,0.027255743037174675,True
AT5G02000,-0.08607684145049413,0.024469120295016737,-3.517774256397118,0.0015052134500273132,0.027255743037174675,True
AT4G16230,0.0885616176057768,0.025175910768217142,3.5177125634548942,0.001505455293015032,0.027255743037174675,True
AT3G62360,0.12835647829118935,0.0364895822057322,3.5176198392051097,0.0015058188529931845,0.027255743037174675,True
AT5G64650,0.14347084119532272,0.04079066180180397,3.5172472045790077,0.001507280765174091,0.027257915133039927,True
AT2G28450,0.12032960259454263,0.03421215685597955,3.5171592104258576,0.0015076261828822417,0.027257915133039927,True
AT1G22060,0.1346220967401436,0.038287263685996734,3.5161065006946575,0.0015117645150944028,0.02731667735202415,True
AT3G44200,-0.13408509961518456,0.03813786489962664,-3.515799847948416,0.0015129720763742576,0.02731667735202415,True
AT5G52230,0.08418751689638342,0.023948036478165957,3.515424614169907,0.001514450974642958,0.02731667735202415,True
AT2G07798,0.08794371811886659,0.025017624212650188,3.515270569712921,0.0015150585116843448,0.02731667735202415,True
AT3G03610,-0.13119408290552143,0.03732131224085112,-3.5152591114392586,0.0015151037114991884,0.02731667735202415,True
AT1G30480,0.0691353337542196,0.019670705486492288,3.5146341752559036,0.001517570899513276,0.027339281269558143,True
AT2G07672,0.0904075937891551,0.02572494635091472,3.514393871065951,0.0015185206345368425,0.027339281269558143,True
AT5G55100,0.10884775854992793,0.030972822833663198,3.514298943124596,0.0015188959695087087,0.027339281269558143,True
AT2G40150,-0.1240472111133399,0.03530802349588471,-3.513286749902557,0.0015229036740924495,0.027381475902553222,True
AT3G07050,0.13351248856928927,0.03800224687510207,3.5132788071213397,0.0015229351634803968,0.027381475902553222,True
AT1G43650,-0.1654555817235628,0.04710931922156537,-3.5121624438126404,0.0015273673074444004,0.027439112849496135,True
AT3G48060,0.1085440359862413,0.030906231492353907,3.512043712385145,0.0015278394260498172,0.027439112849496135,True
AT2G19060,-0.1628448703966337,0.046374080413515414,-3.511549316871708,0.0015298068418753276,0.0274591829189722,True
AT2G40430,0.20134275639713523,0.05735348860287051,3.510558142178262,0.0015337585643951462,0.027514828127175334,True
AT3G02760,0.1439950729347969,0.04102497802051353,3.509936625993942,0.0015362415417089566,0.027531064196854475,True
AT4G34430,0.10324443024918098,0.029415163422312596,3.5099050366269897,0.0015363678463254393,0.027531064196854475,True
AT5G41080,0.23493716239738524,0.06694694052863472,3.5093039434251265,0.0015387731337695807,0.027558880919601653,True
AT3G27170,-0.20936899508589324,0.05967126948438104,-3.508706901915261,0.0015411658239063673,0.027586441332183284,True
AT3G60190,-0.10632047624126442,0.03030851480039017,-3.5079408193203756,0.0015442412458245556,0.02762618516685801,True
AT3G56230,-0.1833230564329568,0.05226989097882403,-3.5072400764567506,0.0015470595749716412,0.02766128821680064,True
AT1G31870,0.09354855501235985,0.02668602887536684,3.5055255110928862,0.0015539764665821717,0.02776959383783373,True
AT5G21940,0.3358316688483258,0.09582530540228128,3.5046240389058108,0.0015576252026499326,0.027819409990280083,True
AT1G02335,-0.1619779822351758,0.046222281646078764,-3.504326841228468,0.0015588299394503331,0.02782554503519382,True
AT1G16880,-0.15025549481863756,0.04288104992085088,-3.5040069003901873,0.0015601278792408255,0.02783333608525225,True
AT5G11560,0.11725454682320939,0.0334666712398465,3.5036214382625044,0.0015616930186629523,0.027845882858709342,True
AT4G32040,-0.10261640333416111,0.029294382312057776,-3.502937943563448,0.0015644720412866463,0.027876161305593575,True
AT3G26570,-0.16523536865405986,0.0471726428297113,-3.502779550650652,0.001565116735533342,0.027876161305593575,True
AT1G61930,-0.08717797969422916,0.024894966581501428,-3.501831561365021,0.001568980650775187,0.027929584488096702,True
AT3G02620,-0.13564404654959367,0.03876411743512131,-3.499216686065877,0.001579686647123338,0.02809361787807725,True
AT1G10410,-0.16799980759827055,0.0480115178092983,-3.499156353805885,0.0015799344976466733,0.02809361787807725,True
AT3G45030,0.11673354975020833,0.033366842128419234,3.4984895873854343,0.0015826761483384644,0.0281268887110382,True
